filename,filepath,label,category
Au_ani_00033.jpg,./data\Dataset\Au\Au_ani_00033.jpg,0,authentic_ani
Au_ani_00035.jpg,./data\Dataset\Au\Au_ani_00035.jpg,0,authentic_ani
Au_ani_00037.jpg,./data\Dataset\Au\Au_ani_00037.jpg,0,authentic_ani
Au_ani_00038.jpg,./data\Dataset\Au\Au_ani_00038.jpg,0,authentic_ani
Au_ani_00039.jpg,./data\Dataset\Au\Au_ani_00039.jpg,0,authentic_ani
Au_ani_00040.jpg,./data\Dataset\Au\Au_ani_00040.jpg,0,authentic_ani
Au_ani_00041.jpg,./data\Dataset\Au\Au_ani_00041.jpg,0,authentic_ani
Au_ani_00043.jpg,./data\Dataset\Au\Au_ani_00043.jpg,0,authentic_ani
Au_ani_00044.jpg,./data\Dataset\Au\Au_ani_00044.jpg,0,authentic_ani
Au_ani_00045.jpg,./data\Dataset\Au\Au_ani_00045.jpg,0,authentic_ani
Au_ani_00046.jpg,./data\Dataset\Au\Au_ani_00046.jpg,0,authentic_ani
Au_ani_00047.jpg,./data\Dataset\Au\Au_ani_00047.jpg,0,authentic_ani
Au_ani_00048.jpg,./data\Dataset\Au\Au_ani_00048.jpg,0,authentic_ani
Au_ani_00050.jpg,./data\Dataset\Au\Au_ani_00050.jpg,0,authentic_ani
Au_ani_00051.jpg,./data\Dataset\Au\Au_ani_00051.jpg,0,authentic_ani
Au_ani_00052.jpg,./data\Dataset\Au\Au_ani_00052.jpg,0,authentic_ani
Au_ani_00054.jpg,./data\Dataset\Au\Au_ani_00054.jpg,0,authentic_ani
Au_ani_00055.jpg,./data\Dataset\Au\Au_ani_00055.jpg,0,authentic_ani
Au_ani_00057.jpg,./data\Dataset\Au\Au_ani_00057.jpg,0,authentic_ani
Au_ani_00058.jpg,./data\Dataset\Au\Au_ani_00058.jpg,0,authentic_ani
Au_ani_00061.jpg,./data\Dataset\Au\Au_ani_00061.jpg,0,authentic_ani
Au_ani_00062.jpg,./data\Dataset\Au\Au_ani_00062.jpg,0,authentic_ani
Au_ani_00063.jpg,./data\Dataset\Au\Au_ani_00063.jpg,0,authentic_ani
Au_ani_00064.jpg,./data\Dataset\Au\Au_ani_00064.jpg,0,authentic_ani
Au_ani_00065.jpg,./data\Dataset\Au\Au_ani_00065.jpg,0,authentic_ani
Au_ani_00067.jpg,./data\Dataset\Au\Au_ani_00067.jpg,0,authentic_ani
Au_ani_00068.jpg,./data\Dataset\Au\Au_ani_00068.jpg,0,authentic_ani
Au_ani_00069.jpg,./data\Dataset\Au\Au_ani_00069.jpg,0,authentic_ani
Au_ani_00070.jpg,./data\Dataset\Au\Au_ani_00070.jpg,0,authentic_ani
Au_ani_00071.jpg,./data\Dataset\Au\Au_ani_00071.jpg,0,authentic_ani
Au_ani_00072.jpg,./data\Dataset\Au\Au_ani_00072.jpg,0,authentic_ani
Au_ani_00073.jpg,./data\Dataset\Au\Au_ani_00073.jpg,0,authentic_ani
Au_ani_00074.jpg,./data\Dataset\Au\Au_ani_00074.jpg,0,authentic_ani
Au_ani_00076.jpg,./data\Dataset\Au\Au_ani_00076.jpg,0,authentic_ani
Au_ani_00077.jpg,./data\Dataset\Au\Au_ani_00077.jpg,0,authentic_ani
Au_ani_00078.jpg,./data\Dataset\Au\Au_ani_00078.jpg,0,authentic_ani
Au_ani_00079.jpg,./data\Dataset\Au\Au_ani_00079.jpg,0,authentic_ani
Au_ani_00081.jpg,./data\Dataset\Au\Au_ani_00081.jpg,0,authentic_ani
Au_ani_00082.jpg,./data\Dataset\Au\Au_ani_00082.jpg,0,authentic_ani
Au_ani_00083.jpg,./data\Dataset\Au\Au_ani_00083.jpg,0,authentic_ani
Au_ani_00084.jpg,./data\Dataset\Au\Au_ani_00084.jpg,0,authentic_ani
Au_ani_00085.jpg,./data\Dataset\Au\Au_ani_00085.jpg,0,authentic_ani
Au_ani_00086.jpg,./data\Dataset\Au\Au_ani_00086.jpg,0,authentic_ani
Au_ani_00087.jpg,./data\Dataset\Au\Au_ani_00087.jpg,0,authentic_ani
Au_ani_00088.jpg,./data\Dataset\Au\Au_ani_00088.jpg,0,authentic_ani
Au_ani_00089.jpg,./data\Dataset\Au\Au_ani_00089.jpg,0,authentic_ani
Au_ani_00093.jpg,./data\Dataset\Au\Au_ani_00093.jpg,0,authentic_ani
Au_ani_00095.jpg,./data\Dataset\Au\Au_ani_00095.jpg,0,authentic_ani
Au_ani_00096.jpg,./data\Dataset\Au\Au_ani_00096.jpg,0,authentic_ani
Au_ani_00097.jpg,./data\Dataset\Au\Au_ani_00097.jpg,0,authentic_ani
Au_ani_00100.jpg,./data\Dataset\Au\Au_ani_00100.jpg,0,authentic_ani
Au_ani_10001.JPG,./data\Dataset\Au\Au_ani_10001.JPG,0,authentic_ani
Au_ani_10101.jpg,./data\Dataset\Au\Au_ani_10101.jpg,0,authentic_ani
Au_ani_10104.jpg,./data\Dataset\Au\Au_ani_10104.jpg,0,authentic_ani
Au_ani_10105.jpg,./data\Dataset\Au\Au_ani_10105.jpg,0,authentic_ani
Au_ani_10111.jpg,./data\Dataset\Au\Au_ani_10111.jpg,0,authentic_ani
Au_ani_10115.JPG,./data\Dataset\Au\Au_ani_10115.JPG,0,authentic_ani
Au_ani_10123.JPG,./data\Dataset\Au\Au_ani_10123.JPG,0,authentic_ani
Au_ani_10136.jpg,./data\Dataset\Au\Au_ani_10136.jpg,0,authentic_ani
Au_ani_10142.jpg,./data\Dataset\Au\Au_ani_10142.jpg,0,authentic_ani
Au_ani_10143.jpg,./data\Dataset\Au\Au_ani_10143.jpg,0,authentic_ani
Au_ani_10146.jpg,./data\Dataset\Au\Au_ani_10146.jpg,0,authentic_ani
Au_ani_10157.jpg,./data\Dataset\Au\Au_ani_10157.jpg,0,authentic_ani
Au_ani_10159.jpg,./data\Dataset\Au\Au_ani_10159.jpg,0,authentic_ani
Au_ani_10171.jpg,./data\Dataset\Au\Au_ani_10171.jpg,0,authentic_ani
Au_ani_10174.jpg,./data\Dataset\Au\Au_ani_10174.jpg,0,authentic_ani
Au_ani_10192.jpg,./data\Dataset\Au\Au_ani_10192.jpg,0,authentic_ani
Au_ani_10209.jpg,./data\Dataset\Au\Au_ani_10209.jpg,0,authentic_ani
Au_ani_10214.jpg,./data\Dataset\Au\Au_ani_10214.jpg,0,authentic_ani
Au_ani_10215.jpg,./data\Dataset\Au\Au_ani_10215.jpg,0,authentic_ani
Au_ani_10216.jpg,./data\Dataset\Au\Au_ani_10216.jpg,0,authentic_ani
Au_ani_10220.jpg,./data\Dataset\Au\Au_ani_10220.jpg,0,authentic_ani
Au_ani_20003.jpg,./data\Dataset\Au\Au_ani_20003.jpg,0,authentic_ani
Au_ani_20005.jpg,./data\Dataset\Au\Au_ani_20005.jpg,0,authentic_ani
Au_ani_20015.jpg,./data\Dataset\Au\Au_ani_20015.jpg,0,authentic_ani
Au_ani_20039.jpg,./data\Dataset\Au\Au_ani_20039.jpg,0,authentic_ani
Au_ani_20045.jpg,./data\Dataset\Au\Au_ani_20045.jpg,0,authentic_ani
Au_ani_20048.jpg,./data\Dataset\Au\Au_ani_20048.jpg,0,authentic_ani
Au_ani_20054.jpg,./data\Dataset\Au\Au_ani_20054.jpg,0,authentic_ani
Au_ani_20057.jpg,./data\Dataset\Au\Au_ani_20057.jpg,0,authentic_ani
Au_ani_20065.jpg,./data\Dataset\Au\Au_ani_20065.jpg,0,authentic_ani
Au_ani_20068.jpg,./data\Dataset\Au\Au_ani_20068.jpg,0,authentic_ani
Au_ani_30001.jpg,./data\Dataset\Au\Au_ani_30001.jpg,0,authentic_ani
Au_ani_30004.jpg,./data\Dataset\Au\Au_ani_30004.jpg,0,authentic_ani
Au_ani_30018.jpg,./data\Dataset\Au\Au_ani_30018.jpg,0,authentic_ani
Au_ani_30020.jpg,./data\Dataset\Au\Au_ani_30020.jpg,0,authentic_ani
Au_ani_30048.jpg,./data\Dataset\Au\Au_ani_30048.jpg,0,authentic_ani
Au_ani_30086.jpg,./data\Dataset\Au\Au_ani_30086.jpg,0,authentic_ani
Au_ani_30092.jpg,./data\Dataset\Au\Au_ani_30092.jpg,0,authentic_ani
Au_ani_30114.jpg,./data\Dataset\Au\Au_ani_30114.jpg,0,authentic_ani
Au_ani_30115.jpg,./data\Dataset\Au\Au_ani_30115.jpg,0,authentic_ani
Au_ani_30116.jpg,./data\Dataset\Au\Au_ani_30116.jpg,0,authentic_ani
Au_ani_30129.jpg,./data\Dataset\Au\Au_ani_30129.jpg,0,authentic_ani
Au_ani_30172.jpg,./data\Dataset\Au\Au_ani_30172.jpg,0,authentic_ani
Au_ani_30184.jpg,./data\Dataset\Au\Au_ani_30184.jpg,0,authentic_ani
Au_ani_30187.jpg,./data\Dataset\Au\Au_ani_30187.jpg,0,authentic_ani
Au_ani_30197.jpg,./data\Dataset\Au\Au_ani_30197.jpg,0,authentic_ani
Au_ani_30204.jpg,./data\Dataset\Au\Au_ani_30204.jpg,0,authentic_ani
Au_ani_30220.jpg,./data\Dataset\Au\Au_ani_30220.jpg,0,authentic_ani
Au_ani_30251.jpg,./data\Dataset\Au\Au_ani_30251.jpg,0,authentic_ani
Au_ani_30266.jpg,./data\Dataset\Au\Au_ani_30266.jpg,0,authentic_ani
Au_ani_30268.jpg,./data\Dataset\Au\Au_ani_30268.jpg,0,authentic_ani
Au_ani_30279.jpg,./data\Dataset\Au\Au_ani_30279.jpg,0,authentic_ani
Au_ani_30314.jpg,./data\Dataset\Au\Au_ani_30314.jpg,0,authentic_ani
Au_ani_30358.jpg,./data\Dataset\Au\Au_ani_30358.jpg,0,authentic_ani
Au_ani_30377.jpg,./data\Dataset\Au\Au_ani_30377.jpg,0,authentic_ani
Au_ani_30383.jpg,./data\Dataset\Au\Au_ani_30383.jpg,0,authentic_ani
Au_ani_30392.jpg,./data\Dataset\Au\Au_ani_30392.jpg,0,authentic_ani
Au_ani_30396.jpg,./data\Dataset\Au\Au_ani_30396.jpg,0,authentic_ani
Au_ani_30402.jpg,./data\Dataset\Au\Au_ani_30402.jpg,0,authentic_ani
Au_ani_30405.jpg,./data\Dataset\Au\Au_ani_30405.jpg,0,authentic_ani
Au_ani_30409.jpg,./data\Dataset\Au\Au_ani_30409.jpg,0,authentic_ani
Au_ani_30411.jpg,./data\Dataset\Au\Au_ani_30411.jpg,0,authentic_ani
Au_ani_30412.jpg,./data\Dataset\Au\Au_ani_30412.jpg,0,authentic_ani
Au_ani_30413.jpg,./data\Dataset\Au\Au_ani_30413.jpg,0,authentic_ani
Au_ani_30426.jpg,./data\Dataset\Au\Au_ani_30426.jpg,0,authentic_ani
Au_ani_30428.jpg,./data\Dataset\Au\Au_ani_30428.jpg,0,authentic_ani
Au_ani_30431.jpg,./data\Dataset\Au\Au_ani_30431.jpg,0,authentic_ani
Au_ani_30434.jpg,./data\Dataset\Au\Au_ani_30434.jpg,0,authentic_ani
Au_ani_30449.jpg,./data\Dataset\Au\Au_ani_30449.jpg,0,authentic_ani
Au_ani_30454.jpg,./data\Dataset\Au\Au_ani_30454.jpg,0,authentic_ani
Au_ani_30455.jpg,./data\Dataset\Au\Au_ani_30455.jpg,0,authentic_ani
Au_ani_30459.jpg,./data\Dataset\Au\Au_ani_30459.jpg,0,authentic_ani
Au_ani_30461.jpg,./data\Dataset\Au\Au_ani_30461.jpg,0,authentic_ani
Au_ani_30464.jpg,./data\Dataset\Au\Au_ani_30464.jpg,0,authentic_ani
Au_ani_30465.jpg,./data\Dataset\Au\Au_ani_30465.jpg,0,authentic_ani
Au_ani_30466.jpg,./data\Dataset\Au\Au_ani_30466.jpg,0,authentic_ani
Au_ani_30471.jpg,./data\Dataset\Au\Au_ani_30471.jpg,0,authentic_ani
Au_ani_30473.jpg,./data\Dataset\Au\Au_ani_30473.jpg,0,authentic_ani
Au_ani_30485.jpg,./data\Dataset\Au\Au_ani_30485.jpg,0,authentic_ani
Au_ani_30488.jpg,./data\Dataset\Au\Au_ani_30488.jpg,0,authentic_ani
Au_ani_30501.jpg,./data\Dataset\Au\Au_ani_30501.jpg,0,authentic_ani
Au_ani_30545.jpg,./data\Dataset\Au\Au_ani_30545.jpg,0,authentic_ani
Au_ani_30546.jpg,./data\Dataset\Au\Au_ani_30546.jpg,0,authentic_ani
Au_ani_30559.jpg,./data\Dataset\Au\Au_ani_30559.jpg,0,authentic_ani
Au_ani_30560.jpg,./data\Dataset\Au\Au_ani_30560.jpg,0,authentic_ani
Au_ani_30562.jpg,./data\Dataset\Au\Au_ani_30562.jpg,0,authentic_ani
Au_ani_30579.jpg,./data\Dataset\Au\Au_ani_30579.jpg,0,authentic_ani
Au_ani_30582.jpg,./data\Dataset\Au\Au_ani_30582.jpg,0,authentic_ani
Au_ani_30695.jpg,./data\Dataset\Au\Au_ani_30695.jpg,0,authentic_ani
Au_ani_30706.jpg,./data\Dataset\Au\Au_ani_30706.jpg,0,authentic_ani
Au_ani_30738.jpg,./data\Dataset\Au\Au_ani_30738.jpg,0,authentic_ani
Au_ani_30740.jpg,./data\Dataset\Au\Au_ani_30740.jpg,0,authentic_ani
Au_ani_30764.jpg,./data\Dataset\Au\Au_ani_30764.jpg,0,authentic_ani
Au_ani_30795.jpg,./data\Dataset\Au\Au_ani_30795.jpg,0,authentic_ani
Au_arc_00003.jpg,./data\Dataset\Au\Au_arc_00003.jpg,0,authentic_arc
Au_arc_00006.jpg,./data\Dataset\Au\Au_arc_00006.jpg,0,authentic_arc
Au_arc_00013.jpg,./data\Dataset\Au\Au_arc_00013.jpg,0,authentic_arc
Au_arc_00017.jpg,./data\Dataset\Au\Au_arc_00017.jpg,0,authentic_arc
Au_arc_00021.jpg,./data\Dataset\Au\Au_arc_00021.jpg,0,authentic_arc
Au_arc_00023.jpg,./data\Dataset\Au\Au_arc_00023.jpg,0,authentic_arc
Au_arc_00024.jpg,./data\Dataset\Au\Au_arc_00024.jpg,0,authentic_arc
Au_arc_00025.jpg,./data\Dataset\Au\Au_arc_00025.jpg,0,authentic_arc
Au_arc_00027.jpg,./data\Dataset\Au\Au_arc_00027.jpg,0,authentic_arc
Au_arc_00030.jpg,./data\Dataset\Au\Au_arc_00030.jpg,0,authentic_arc
Au_arc_00039.jpg,./data\Dataset\Au\Au_arc_00039.jpg,0,authentic_arc
Au_arc_00044.jpg,./data\Dataset\Au\Au_arc_00044.jpg,0,authentic_arc
Au_arc_00050.jpg,./data\Dataset\Au\Au_arc_00050.jpg,0,authentic_arc
Au_arc_00053.jpg,./data\Dataset\Au\Au_arc_00053.jpg,0,authentic_arc
Au_arc_00054.jpg,./data\Dataset\Au\Au_arc_00054.jpg,0,authentic_arc
Au_arc_00058.jpg,./data\Dataset\Au\Au_arc_00058.jpg,0,authentic_arc
Au_arc_00060.jpg,./data\Dataset\Au\Au_arc_00060.jpg,0,authentic_arc
Au_arc_00069.jpg,./data\Dataset\Au\Au_arc_00069.jpg,0,authentic_arc
Au_arc_00071.jpg,./data\Dataset\Au\Au_arc_00071.jpg,0,authentic_arc
Au_arc_00073.jpg,./data\Dataset\Au\Au_arc_00073.jpg,0,authentic_arc
Au_arc_00082.jpg,./data\Dataset\Au\Au_arc_00082.jpg,0,authentic_arc
Au_arc_00085.jpg,./data\Dataset\Au\Au_arc_00085.jpg,0,authentic_arc
Au_arc_00086.jpg,./data\Dataset\Au\Au_arc_00086.jpg,0,authentic_arc
Au_arc_00088.jpg,./data\Dataset\Au\Au_arc_00088.jpg,0,authentic_arc
Au_arc_00090.jpg,./data\Dataset\Au\Au_arc_00090.jpg,0,authentic_arc
Au_arc_00100.jpg,./data\Dataset\Au\Au_arc_00100.jpg,0,authentic_arc
Au_arc_10118.jpg,./data\Dataset\Au\Au_arc_10118.jpg,0,authentic_arc
Au_arc_20072.jpg,./data\Dataset\Au\Au_arc_20072.jpg,0,authentic_arc
Au_arc_30018.jpg,./data\Dataset\Au\Au_arc_30018.jpg,0,authentic_arc
Au_arc_30021.jpg,./data\Dataset\Au\Au_arc_30021.jpg,0,authentic_arc
Au_arc_30037.jpg,./data\Dataset\Au\Au_arc_30037.jpg,0,authentic_arc
Au_arc_30042.jpg,./data\Dataset\Au\Au_arc_30042.jpg,0,authentic_arc
Au_arc_30242.jpg,./data\Dataset\Au\Au_arc_30242.jpg,0,authentic_arc
Au_arc_30373.jpg,./data\Dataset\Au\Au_arc_30373.jpg,0,authentic_arc
Au_arc_30400.jpg,./data\Dataset\Au\Au_arc_30400.jpg,0,authentic_arc
Au_arc_30549.jpg,./data\Dataset\Au\Au_arc_30549.jpg,0,authentic_arc
Au_art_00001.jpg,./data\Dataset\Au\Au_art_00001.jpg,0,authentic_art
Au_art_00006.jpg,./data\Dataset\Au\Au_art_00006.jpg,0,authentic_art
Au_art_00007.jpg,./data\Dataset\Au\Au_art_00007.jpg,0,authentic_art
Au_art_00009.jpg,./data\Dataset\Au\Au_art_00009.jpg,0,authentic_art
Au_art_00010.jpg,./data\Dataset\Au\Au_art_00010.jpg,0,authentic_art
Au_art_00014.jpg,./data\Dataset\Au\Au_art_00014.jpg,0,authentic_art
Au_art_00018.jpg,./data\Dataset\Au\Au_art_00018.jpg,0,authentic_art
Au_art_00019.jpg,./data\Dataset\Au\Au_art_00019.jpg,0,authentic_art
Au_art_00023.jpg,./data\Dataset\Au\Au_art_00023.jpg,0,authentic_art
Au_art_00025.jpg,./data\Dataset\Au\Au_art_00025.jpg,0,authentic_art
Au_art_00028.jpg,./data\Dataset\Au\Au_art_00028.jpg,0,authentic_art
Au_art_00029.jpg,./data\Dataset\Au\Au_art_00029.jpg,0,authentic_art
Au_art_00032.jpg,./data\Dataset\Au\Au_art_00032.jpg,0,authentic_art
Au_art_00033.jpg,./data\Dataset\Au\Au_art_00033.jpg,0,authentic_art
Au_art_00035.jpg,./data\Dataset\Au\Au_art_00035.jpg,0,authentic_art
Au_art_00036.jpg,./data\Dataset\Au\Au_art_00036.jpg,0,authentic_art
Au_art_00037.jpg,./data\Dataset\Au\Au_art_00037.jpg,0,authentic_art
Au_art_00039.jpg,./data\Dataset\Au\Au_art_00039.jpg,0,authentic_art
Au_art_00040.jpg,./data\Dataset\Au\Au_art_00040.jpg,0,authentic_art
Au_art_00044.JPG,./data\Dataset\Au\Au_art_00044.JPG,0,authentic_art
Au_art_00045.jpg,./data\Dataset\Au\Au_art_00045.jpg,0,authentic_art
Au_art_00046.jpg,./data\Dataset\Au\Au_art_00046.jpg,0,authentic_art
Au_art_00047.jpg,./data\Dataset\Au\Au_art_00047.jpg,0,authentic_art
Au_art_00051.jpg,./data\Dataset\Au\Au_art_00051.jpg,0,authentic_art
Au_art_00052.jpg,./data\Dataset\Au\Au_art_00052.jpg,0,authentic_art
Au_art_00053.jpg,./data\Dataset\Au\Au_art_00053.jpg,0,authentic_art
Au_art_00056.jpg,./data\Dataset\Au\Au_art_00056.jpg,0,authentic_art
Au_art_00058.jpg,./data\Dataset\Au\Au_art_00058.jpg,0,authentic_art
Au_art_00061.jpg,./data\Dataset\Au\Au_art_00061.jpg,0,authentic_art
Au_art_00064.jpg,./data\Dataset\Au\Au_art_00064.jpg,0,authentic_art
Au_art_00065.jpg,./data\Dataset\Au\Au_art_00065.jpg,0,authentic_art
Au_art_00067.jpg,./data\Dataset\Au\Au_art_00067.jpg,0,authentic_art
Au_art_00068.jpg,./data\Dataset\Au\Au_art_00068.jpg,0,authentic_art
Au_art_00072.jpg,./data\Dataset\Au\Au_art_00072.jpg,0,authentic_art
Au_art_00073.jpg,./data\Dataset\Au\Au_art_00073.jpg,0,authentic_art
Au_art_00076.jpg,./data\Dataset\Au\Au_art_00076.jpg,0,authentic_art
Au_art_00079.jpg,./data\Dataset\Au\Au_art_00079.jpg,0,authentic_art
Au_art_00080.jpg,./data\Dataset\Au\Au_art_00080.jpg,0,authentic_art
Au_art_00082.jpg,./data\Dataset\Au\Au_art_00082.jpg,0,authentic_art
Au_art_00086.jpg,./data\Dataset\Au\Au_art_00086.jpg,0,authentic_art
Au_art_00088.jpg,./data\Dataset\Au\Au_art_00088.jpg,0,authentic_art
Au_art_00089.jpg,./data\Dataset\Au\Au_art_00089.jpg,0,authentic_art
Au_art_00090.jpg,./data\Dataset\Au\Au_art_00090.jpg,0,authentic_art
Au_art_00091.jpg,./data\Dataset\Au\Au_art_00091.jpg,0,authentic_art
Au_art_00095.jpg,./data\Dataset\Au\Au_art_00095.jpg,0,authentic_art
Au_art_00096.jpg,./data\Dataset\Au\Au_art_00096.jpg,0,authentic_art
Au_art_00097.jpg,./data\Dataset\Au\Au_art_00097.jpg,0,authentic_art
Au_art_00098.jpg,./data\Dataset\Au\Au_art_00098.jpg,0,authentic_art
Au_art_00099.jpg,./data\Dataset\Au\Au_art_00099.jpg,0,authentic_art
Au_art_00100.jpg,./data\Dataset\Au\Au_art_00100.jpg,0,authentic_art
Au_art_10008.jpg,./data\Dataset\Au\Au_art_10008.jpg,0,authentic_art
Au_art_10012.jpg,./data\Dataset\Au\Au_art_10012.jpg,0,authentic_art
Au_art_10013.jpg,./data\Dataset\Au\Au_art_10013.jpg,0,authentic_art
Au_art_10017.jpg,./data\Dataset\Au\Au_art_10017.jpg,0,authentic_art
Au_art_10018.jpg,./data\Dataset\Au\Au_art_10018.jpg,0,authentic_art
Au_art_20005.jpg,./data\Dataset\Au\Au_art_20005.jpg,0,authentic_art
Au_art_30033.jpg,./data\Dataset\Au\Au_art_30033.jpg,0,authentic_art
Au_art_30077.jpg,./data\Dataset\Au\Au_art_30077.jpg,0,authentic_art
Au_art_30250.jpg,./data\Dataset\Au\Au_art_30250.jpg,0,authentic_art
Au_art_30299.jpg,./data\Dataset\Au\Au_art_30299.jpg,0,authentic_art
Au_art_30307.jpg,./data\Dataset\Au\Au_art_30307.jpg,0,authentic_art
Au_art_30340.jpg,./data\Dataset\Au\Au_art_30340.jpg,0,authentic_art
Au_art_30439.jpg,./data\Dataset\Au\Au_art_30439.jpg,0,authentic_art
Au_art_30440.jpg,./data\Dataset\Au\Au_art_30440.jpg,0,authentic_art
Au_art_30460.jpg,./data\Dataset\Au\Au_art_30460.jpg,0,authentic_art
Au_art_30462.jpg,./data\Dataset\Au\Au_art_30462.jpg,0,authentic_art
Au_art_30519.jpg,./data\Dataset\Au\Au_art_30519.jpg,0,authentic_art
Au_art_30538.jpg,./data\Dataset\Au\Au_art_30538.jpg,0,authentic_art
Au_art_30550.jpg,./data\Dataset\Au\Au_art_30550.jpg,0,authentic_art
Au_art_30551.jpg,./data\Dataset\Au\Au_art_30551.jpg,0,authentic_art
Au_art_30565.jpg,./data\Dataset\Au\Au_art_30565.jpg,0,authentic_art
Au_art_30574.jpg,./data\Dataset\Au\Au_art_30574.jpg,0,authentic_art
Au_art_30592.jpg,./data\Dataset\Au\Au_art_30592.jpg,0,authentic_art
Au_art_30625.jpg,./data\Dataset\Au\Au_art_30625.jpg,0,authentic_art
Au_art_30648.jpg,./data\Dataset\Au\Au_art_30648.jpg,0,authentic_art
Au_cha_00003.jpg,./data\Dataset\Au\Au_cha_00003.jpg,0,authentic_cha
Au_cha_00004.jpg,./data\Dataset\Au\Au_cha_00004.jpg,0,authentic_cha
Au_cha_00006.jpg,./data\Dataset\Au\Au_cha_00006.jpg,0,authentic_cha
Au_cha_00007.jpg,./data\Dataset\Au\Au_cha_00007.jpg,0,authentic_cha
Au_cha_00008.jpg,./data\Dataset\Au\Au_cha_00008.jpg,0,authentic_cha
Au_cha_00009.jpg,./data\Dataset\Au\Au_cha_00009.jpg,0,authentic_cha
Au_cha_00015.jpg,./data\Dataset\Au\Au_cha_00015.jpg,0,authentic_cha
Au_cha_00016.jpg,./data\Dataset\Au\Au_cha_00016.jpg,0,authentic_cha
Au_cha_00017.jpg,./data\Dataset\Au\Au_cha_00017.jpg,0,authentic_cha
Au_cha_00020.jpg,./data\Dataset\Au\Au_cha_00020.jpg,0,authentic_cha
Au_cha_00023.jpg,./data\Dataset\Au\Au_cha_00023.jpg,0,authentic_cha
Au_cha_00024.jpg,./data\Dataset\Au\Au_cha_00024.jpg,0,authentic_cha
Au_cha_00025.jpg,./data\Dataset\Au\Au_cha_00025.jpg,0,authentic_cha
Au_cha_00026.jpg,./data\Dataset\Au\Au_cha_00026.jpg,0,authentic_cha
Au_cha_00027.jpg,./data\Dataset\Au\Au_cha_00027.jpg,0,authentic_cha
Au_cha_00029.jpg,./data\Dataset\Au\Au_cha_00029.jpg,0,authentic_cha
Au_cha_00030.jpg,./data\Dataset\Au\Au_cha_00030.jpg,0,authentic_cha
Au_cha_00031.jpg,./data\Dataset\Au\Au_cha_00031.jpg,0,authentic_cha
Au_cha_00038.jpg,./data\Dataset\Au\Au_cha_00038.jpg,0,authentic_cha
Au_cha_00040.jpg,./data\Dataset\Au\Au_cha_00040.jpg,0,authentic_cha
Au_cha_00041.jpg,./data\Dataset\Au\Au_cha_00041.jpg,0,authentic_cha
Au_cha_00042.jpg,./data\Dataset\Au\Au_cha_00042.jpg,0,authentic_cha
Au_cha_00047.jpg,./data\Dataset\Au\Au_cha_00047.jpg,0,authentic_cha
Au_cha_00052.jpg,./data\Dataset\Au\Au_cha_00052.jpg,0,authentic_cha
Au_cha_00053.jpg,./data\Dataset\Au\Au_cha_00053.jpg,0,authentic_cha
Au_cha_00057.jpg,./data\Dataset\Au\Au_cha_00057.jpg,0,authentic_cha
Au_cha_00058.jpg,./data\Dataset\Au\Au_cha_00058.jpg,0,authentic_cha
Au_cha_00059.jpg,./data\Dataset\Au\Au_cha_00059.jpg,0,authentic_cha
Au_cha_00060.jpg,./data\Dataset\Au\Au_cha_00060.jpg,0,authentic_cha
